id,predicted
1932263685469633035,0.45688888889
1807182844199196553,0.53959259259
1313162854545392543,0.02800000000
10594181,0.86400000000
87305907,0.02400000000
98925139,0.83500000000
1272711534065379231,0.00000000000
1765589401988879259,0.60266666667
1672690292748252275,0.04511111111
50736129,0.88066666667
1826981163492320667,0.32733333333
1165719481574637799,0.37600000000
1830433761600963807,0.19908571429
96489727,0.15094444444
70531645,0.25466666667
1717467830057694957,0.49955555556
99820819,0.37833333333
105802943,0.95733333333
1608710141736285023,0.60700000000
95075445,0.28444444444
1959729,0.63786666667
84559649,0.94133333333
97915611,0.09333333333
1741894656314825797,0.97466666667
1947807273824877585,0.91666666667
44442317,0.94400000000
68230901,0.31466666667
73388567,0.25088888889
1349642777624924861,0.95333333333
10993195,0.64674285714
1646210131041181117,0.79933333333
1887181798489640029,0.71666666667
17487385,0.51800000000
17437703,0.84733333333
55598961,0.30200000000
1946004819628913411,0.92400000000
1814318566326595207,0.70044444444
1421685737840778047,0.19811111111
87612363,0.48477777778
1220871291292673583,0.47455555556
75666533,0.68600000000
75316645,0.14583333333
72369357,0.90700000000
1897173929035787767,0.38333333333
1652072143822244321,0.04855555556
88323175,0.92200000000
1975332551870375443,0.43531746032
90563709,0.00000000000
1369501927078424711,0.06300052910
33017515,0.68100000000
83512649,0.05150000000
1230110647110956039,0.92066666667
1570847864661829203,0.92133333333
102421907,0.10947727273
1970990954752742865,0.35600000000
100924605,0.32066666667
97653025,0.90533333333
1953829756925066573,0.71833333333
1424128329829000975,0.55066666667
1809236939135924223,0.11416666667
91009913,0.96400000000
1736951798957987021,0.38900000000
103266245,0.00800000000
1994118811972286315,0.83933333333
1231563788753911473,0.02600000000
91727897,0.39000000000
1491400042503305453,0.19000000000
15650493,0.38018181818
1896349888611048789,0.04884444444
82550147,0.32238888889
1918722653717184233,0.00066666667
1542204421794455773,0.97746532198
1342292259642575771,0.32355555556
1624832856093311473,0.98000000000
2073925380807463835,0.30577777778
15426581,0.00133333333
50752059,0.34866666667
1516189092230427569,0.28800000000
1237355323600838409,0.11600000000
24504747,0.52866666667
100148425,0.60133333333
104718279,0.91866666667
1734988457385352647,0.13400000000
1927679473065802789,0.82933333333
1941830476021306787,0.13266666667
1486981258733934711,0.80066666667
1093974319227149859,0.24181269841
78724513,0.93933333333
1444719936265263965,0.83629929732
1483161029093909431,0.82450000000
1384409629849372603,0.39866666667
2017832077764440689,0.50188888889
32884461,0.22711111111
1926045578624110119,0.00200000000
1906002674365263543,0.32844444444
88504765,0.28666666667
1244133199502389993,0.94933333333
1795662408181719735,0.00000000000
1128747992383176543,0.67009328878
1946244069969655095,0.24933333333
1479968863506884079,0.36377777778
83768737,0.71700000000
68423539,0.00000000000
1430858426365343175,0.19200000000
101531013,0.53377777778
94189343,0.01533333333
50359611,0.57000000000
1273615471759395559,0.92733333333
1489898646214573435,0.40066666667
1968046609908902555,0.17400000000
29641791,0.24790476190
13500213,0.26511111111
1238243664017510027,0.92666666667
1628912532341013565,0.58133333333
1825175254313870357,0.47266666667
107410603,0.65133333333
74106943,0.65800000000
1766589496700677157,0.40733333333
1274372284326200035,0.00000000000
1893302005813956615,0.18009629630
104782939,0.17416666667
100147893,0.36177777778
106703481,0.80200000000
97668541,0.01400000000
40639229,0.88933333333
57022365,0.21992592593
1325727235775982093,0.00733333333
48122727,0.87200000000
59478317,0.73911111111
1791210771316562683,0.19182222222
106940363,0.19191060606
88132015,0.04400000000
1732636859114681729,0.56600000000
1276965421670516183,0.35400000000
104232651,0.40800000000
1826978878388768357,0.15733333333
2056794076275629463,0.14866666667
1449288630292966639,0.50666666667
10252313,0.83200000000
1308788516643620693,0.36600000000
80847759,0.00016413547
624261,0.13600000000
60632153,0.23167777778
1754055899117754551,0.49400000000
67112369,0.33366666667
1590199721022715239,0.50122222222
1813413590103729423,0.74600000000
74651227,0.91733333333
1141002269604990769,0.00800000000
1259069699490353379,0.16155555556
31068625,0.00800000000
2004946858711196319,0.86733333333
1553317330889356429,0.12975030525
13103969,0.43164761905
2058735670235189693,0.42200000000
83583887,0.18068333333
1117138174247181057,0.80600000000
80701081,0.92666666667
105839115,0.00000000000
1616096450616384097,0.94933333333
1826983004603363651,0.08890476190
1681327791392083545,0.40733333333
50029949,0.29866666667
1867933015724204637,0.34550000000
2034873284314656719,0.28466666667
1284030885725476321,0.63933333333
1668309020196361743,0.00666666667
1665031828755745613,0.29036410256
4999069,0.00000000000
2092804982305158083,0.34000000000
39148641,0.54600000000
1352346695919572097,0.02422222222
1964159440543138851,0.58600000000
73593361,0.47533333333
88264643,0.88700000000
13537531,0.17247301587
86245283,0.02666666667
1855602853601418615,0.90276243386
1708445768395757751,0.77066666667
4596497,0.36400000000
53609545,0.92133333333
1198838585097983603,0.00000000000
49817563,0.00000000000
63024955,0.28495555556
1110083278732395191,0.10169847495
90927493,0.09955555556
82479007,0.94266666667
1597236382060102155,0.60200000000
2607975,0.84266666667
1421673086331393579,0.67666666667
1608680116020710321,0.34633333333
1246531275451464539,0.40822222222
2079772703781457019,0.00000000000
17718841,0.94733333333
96292307,0.90400000000
1231132290291397507,0.71533333333
90212045,0.95000000000
2033882420562979815,0.06533333333
1591707838107691691,0.12381666667
1120508988262966361,0.64933333333
96478039,0.20250000000
2027830131006994003,0.64711111111
78176799,0.00000000000
1973918197889088637,0.93044444444
1339155020337477885,0.24959523810
93882229,0.96266666667
1997420689342597027,0.29000000000
50111067,0.93266666667
89904281,0.00000000000
809461,0.00533333333
1633461336861473483,0.86600000000
1473909411706493037,0.05933333333
26686927,0.07333333333
42781261,0.92866666667
58102107,0.12466666667
42501823,0.00400000000
56985981,0.57651111111
1979834842919013559,0.00000000000
103483607,0.04025396825
1226137202677773125,0.03666666667
78639211,0.11466666667
99847705,0.04533333333
77692207,0.29466666667
52845561,0.24466666667
2086991192713550949,0.80600000000
2086782340052812897,0.08483333333
1910605704808279821,0.58266666667
99344915,0.63000000000
80738535,0.96766666667
107979483,0.62900000000
11694007,0.28613333333
1846862134886738181,0.01213333333
1846540109129607937,0.55005555556
11723819,0.00066666667
45426261,0.10309629630
1310007987283756847,0.00000000000
1713370551333001057,0.65000000000
24904029,0.80311111111
1280939931395633355,0.84800000000
1767091286965311141,0.50266666667
36389273,0.15000000000
79610593,0.74822222222
43131055,0.98666666667
91277497,0.06266666667
1469789741367009073,0.87400000000
1318999408719496181,0.92511111111
1967157,0.00900000000
77042689,0.81266666667
54719155,0.57116666667
84619865,0.78733333333
28431013,0.63525925926
1168576712393097065,0.19600000000
1688474935401379181,0.68733333333
91982739,0.94200000000
94581911,0.63533333333
1416335838663246891,0.67455555556
5031135,0.79453333333
1556801719795900061,0.83733333333
97611913,0.79333333333
1880946011681553521,0.00000000000
32024397,0.81200000000
2007144568547307289,0.80600000000
83820517,0.91733333333
1931857875606429885,0.89933333333
1887274362048722653,0.71866666667
1491312191802602547,0.00000000000
1982561103112768875,0.01175000000
1621807594353631845,0.64266666667
1340947739655656635,0.78733333333
106186665,0.00133333333
67118945,0.30488888889
1908880293398770063,0.02333333333
1497519769432020197,0.70733333333
106940283,0.86066666667
90354225,0.16733333333
1278787167439248055,0.14359121651
1279491101319475279,0.88720000000
16062641,0.83414814815
68637039,0.00000000000
36119883,0.88800000000
88378631,0.48733333333
1466674084710253837,0.68866666667
1266462303971830647,0.23130158730
1649886559871060611,0.42711111111
1953039789830439189,0.77733333333
1997150184636362247,0.40433333333
51364731,0.23533333333
100224683,0.57577777778
1675233367939807679,0.54100000000
1469016686697243049,0.27147222222
31853645,0.41088888889
1413108431106400585,0.00333333333
1604104795034942413,0.70000000000
1424929854791509091,0.32316666667
108594725,0.69200000000
2039142019885483641,0.67800000000
1421566468011029103,0.28680000000
2020221031195203491,0.96400000000
1117623913405010719,0.44933333333
1958057704501818215,0.39460606061
1128220196570808721,0.00000000000
82052431,0.81200000000
2030275756358249175,0.00000000000
1554163139847385025,0.89866666667
1790158090150565859,0.48800000000
34345907,0.00111111111
68177703,0.56700000000
1985276483356245081,0.00666666667
1448904625461721791,0.00000000000
3674183,0.46466666667
85906559,0.68733333333
68403171,0.25333333333
88688265,0.05333333333
79553879,0.94266666667
1507144546271994397,0.66533333333
50513523,0.92200000000
23395109,0.18955555556
1628377100214274491,0.82933333333
99989633,0.03700000000
1900462357191590803,0.96333333333
100946403,0.67133333333
19291637,0.11680000000
1675319232493957165,0.20920000000
73073983,0.22916825397
108081231,0.82533333333
1360612742785068119,0.01241666667
2068444653268150681,0.32733333333
1804458687312808499,0.75400000000
1786695635558659321,0.00000000000
1900483087777213223,0.92866666667
1636171568969091763,0.70200000000
41332229,0.00000000000
99465439,0.87400000000
70991251,0.16310000000
95848655,0.31666666667
3863637,0.92533333333
70703817,0.70790476190
1972696331751942731,0.52533333333
1927695766692034519,0.00000000000
1450539725631029531,0.94066666667
1775138928820746587,0.97333333333
1761032860324212733,0.95133333333
1965677983458573723,0.00066666667
68767277,0.00016413547
99012687,0.76466666667
61686437,0.58477777778
106832827,0.00066666667
86060771,0.04133333333
29062929,0.45000000000
2087495270964236553,0.53466666667
41106333,0.26500000000
1442412922986787637,0.00000000000
63261081,0.56483333333
1826309227515947431,0.05533333333
1724047910601778699,0.80000000000
88252531,0.05291666667
1712601668776805929,0.48683333333
1418507992410290313,0.67633333333
1403356772059921197,0.41506666667
1805649444166693267,0.24066666667
68089649,0.29014814815
1439217245058346773,0.82333333333
7740921,0.93133333333
1734965831978284627,0.14660079365
1712119552287068209,0.18666666667
2064013288051534089,0.00133333333
2047977685643384225,0.37650000000
2034796840155448197,0.43122222222
1479138080938978789,0.79533333333
30333399,0.45466666667
1140863463479544751,0.00000000000
101282027,0.93533333333
2036330054660140603,0.00133333333
5461103,0.39566666667
1216206132632861519,0.37200000000
101052533,0.80566666667
1710357037874167387,0.09388888889
16546535,0.20334722222
1998369832916074403,0.24969100529
1534453971908916443,0.06311111111
1764751127182143371,0.59255555556
105007983,0.26700000000
12945133,0.10533333333
1764968142939189199,0.38600000000
1351942941495309671,0.92666666667
39457163,0.19861111111
22915739,0.08655555556
81982247,0.83133333333
1887423637015125911,0.44955555556
65792219,0.41066666667
1971011777655968287,0.92800000000
51880897,0.47400000000
73825801,0.63500000000
1657134581839621185,0.06466666667
97254819,0.94288888889
1318228227288425983,0.86733333333
5748849,0.24533333333
105479001,0.34042222222
46466107,0.70933333333
1930378740731427621,0.50108888889
1302976267122687827,0.00000000000
1688683571793444115,0.04600000000
106976615,0.87000000000
2048355569709901259,0.00066666667
24306095,0.89866666667
61630751,0.75733333333
1828037494095301191,0.01306349206
1916982296405993419,0.88733333333
1829335119468044229,0.81377777778
1779812506068743755,0.74481481481
3240073,0.21245555556
21943375,0.68453333333
76811875,0.42350000000
103004607,0.21133333333
1327548466900573461,0.30033333333
101356135,0.17266666667
1788661188924071745,0.98533333333
2011658824402468249,0.27900000000
1255251004554681367,0.73770000000
1546580759802422095,0.74044444444
1483208483784165625,0.51933333333
1165109081425160025,0.74166666667
1506020459294709519,0.05200000000
79684667,0.56600000000
101238783,0.13640317460
98031633,0.00133333333
101780119,0.70155555556
100984489,0.07733333333
1467932814606180721,0.88253333333
21371005,0.64466666667
77760905,0.88600000000
24042439,0.74600000000
1936074172520252821,0.19133333333
2050454951981612791,0.83666666667
1530954258647365775,0.16913333333
106654647,0.77000000000
2090373282565610389,0.78200000000
1665554651216003759,0.10911111111
73671563,0.04233333333
61078179,0.05400000000
82617761,0.41333333333
38316911,0.09166666667
1491803885660844715,0.00266666667
2031003821464953447,0.78795698925
90535753,0.11786666667
104374425,0.01933333333
2050450653425029083,0.14118518519
37883793,0.88800000000
79795445,0.94466666667
1419989734654517893,0.51916666667
1511741797494345079,0.97266666667
43247669,0.11066666667
1357996299252171009,0.14845555556
1965599291430534373,0.68192592593
1496992017568814883,0.16122222222
7035845,0.07744444444
1421659989143336445,0.87066666667
1892461424856797213,0.36666666667
41668033,0.88200000000
1178434380748852363,0.89600000000
1272500128128925639,0.95800000000
1823417415346959047,0.15050000000
86830239,0.88333333333
450505,0.11741111111
1743543221589618837,0.67800000000
1658090696999231789,0.66666666667
1329391673743594571,0.24926904762
2049925514348154689,0.05400000000
71022497,0.99266666667
1528002884501837509,0.86400000000
73182925,0.62077777778
2081591124488843451,0.58666666667
47564159,0.64533333333
1371156293049087491,0.97866666667
1358078653973494513,0.78333333333
1722125883736940761,0.63766666667
1429101115940094021,0.92866666667
82162541,0.82666666667
1889617085698343211,0.04733333333
1884555499463897023,0.92800000000
1932238872386067889,0.02333333333
1942024801716746187,0.00766666667
63669313,0.75533333333
41971077,0.29996666667
1763912052723071651,0.12933333333
1832117337673708291,0.88000000000
7906521,0.28950000000
1550365063044483091,0.80466666667
84829227,0.69666666667
1213559570966853823,0.09233333333
1429234845027651779,0.63533333333
1424893923120656983,0.78777777778
28231289,0.28907777778
1926267096043304235,0.71700000000
76262577,0.28470952381
1977236114048842859,0.80133333333
42351209,0.07333333333
70512591,0.98666666667
1968044062003980951,0.44005555556
2017641326506297505,0.84533333333
1737260571894610037,0.10516719577
92820393,0.79266666667
1014911,0.87800000000
1189547445248869799,0.83733333333
1491817075621356849,0.38816666667
1339701803308620761,0.09000000000
83284869,0.95200000000
79744249,0.63100000000
43844319,0.63800000000
1823369781629032825,0.58788888889
1656719653005124271,0.01666666667
101832137,0.85266666667
1149399240931905341,0.07200000000
107703963,0.83800000000
1905668358814220513,0.26866666667
1500233073906420643,0.08722222222
1912732982877977019,0.00133333333
1998604820813439769,0.73266666667
1411415494881018767,0.18933333333
1981034598954590019,0.53750097125
49378149,0.16666666667
97966045,0.78733333333
1581414827681394911,0.48436190476
1865105900750184083,0.69377777778
7392233,0.10146666667
1430681442117957779,0.21083333333
1777257453594194805,0.05666666667
34340327,0.16888888889
105257275,0.75200000000
81872643,0.29666666667
101449061,0.15266666667
100394289,0.34586111111
1988447373437341533,0.15733333333
68390727,0.33390476190
1701722323589812785,0.94466666667
2079772809165604465,0.59066666667
1510075643757448201,0.47983333333
1493964592403833115,0.96066666667
106895649,0.83733333333
1460590278462308969,0.83400000000
16197815,0.95875804745
1172907035593716915,0.69600000000
1491401709842623769,0.83666666667
1662629643063603157,0.67085494908
1544995688231242879,0.00000000000
107178055,0.02400000000
94006537,0.74066666667
100694777,0.59122222222
1098217223950481363,0.82866666667
84231025,0.58133333333
1785847534846076661,0.39013333333
2026508708567958727,0.63880555556
99776105,0.23889523810
96934325,0.19784920635
2052101923076037351,0.06573399471
103076855,0.94333333333
1565449223630100087,0.27188888889
95486153,0.48333333333
34920811,0.01466666667
91157795,0.44966666667
25175943,0.00000000000
87065591,0.94000000000
63971807,0.36333333333
1443188313107849387,0.55040000000
1119272426660392013,0.17349947090
101794801,0.00000000000
98317671,0.76533333333
76320699,0.74133333333
1373311227163842475,0.81233333333
78962869,0.42000000000
2012729464914001655,0.78200000000
1637625618974453965,0.61666666667
2065508031054274343,0.94933333333
72190273,0.00000000000
39894629,0.51000000000
1161100095668657357,0.00190476190
1268472496033438697,0.18400000000
53685975,0.00066666667
1545797343626728059,0.76133333333
1330285514375069531,0.03538888889
1609397605287589359,0.05133333333
1610370739276987297,0.62600000000
1899788249665772539,0.23400000000
1810107399522147065,0.76533333333
1743814344363685355,0.59933333333
1771687847935298329,0.87400000000
1511499989901390411,0.69000000000
1297076782003526911,0.12778632479
77629259,0.90333333333
1242179513552462571,0.98733333333
20142669,0.67000000000
69805447,0.43466666667
1529338895414613347,0.12293333333
1403972218111012541,0.89600000000
53566579,0.00933333333
1931934430396011255,0.68266666667
1804206099436790025,0.02533333333
1946344010540914335,0.32694444444
1562055583476387655,0.01600000000
1304629282474053847,0.91400000000
108007071,0.44600000000
74182737,0.76066666667
39724693,0.35800000000
1274395306693987459,0.03866666667
53001467,0.72133333333
2048066682297132439,0.44800000000
102428073,0.82800000000
35781473,0.27270000000
1128392292832509953,0.00000000000
105131323,0.62200000000
1684400434099033815,0.82816666667
1449350967338097297,0.58466666667
68162405,0.36666666667
108582007,0.42000000000
28332361,0.25900000000
1777682670391320215,0.00333333333
1642438154807222515,0.37640000000
81642901,0.75333333333
96206857,0.89800000000
76323285,0.95333333333
2065078742983612829,0.61111111111
1153624953280455127,0.28933333333
1394851240026968509,0.56522222222
1136167816757181035,0.44527777778
104816429,0.10055555556
108050751,0.66333333333
1883182968918653691,0.80600000000
85873405,0.62666666667
1814612546208251537,0.19600000000
1385370372815587939,0.24211111111
1416272641582433093,0.05366666667
1701841863635329301,0.26548333333
1292911049172857557,0.38791717172
1656504891542769391,0.00000000000
1581360256976897225,0.44206666667
1787015446017084257,0.00000000000
80625315,0.42977777778
83953497,0.67866666667
50729391,0.24372222222
99467139,0.65866666667
102444869,0.45266666667
1691597726923135035,0.29016666667
1997074467986495947,0.94933333333
1998310946173997547,0.00211904762
99466555,0.24816666667
1243207110030146055,0.93333333333
59412677,0.31456866805
2009805806543003007,0.85166666667
1831717836955341715,0.92566666667
1875258552822584163,0.94066666667
66843863,0.29297680098
1924722811875387241,0.35266666667
74600313,0.60000000000
90000633,0.54300000000
2027851468771835523,0.77000000000
103238291,0.03400000000
1248959549985964121,0.62000000000
1168212939934839197,0.80066666667
81899625,0.14202898551
1973046686365015329,0.40933333333
1865632946660167917,0.50236026936
1552645492288142485,0.13436666667
90482945,0.83466666667
50904321,0.00600000000
1705842208950424371,0.00133333333
13057163,0.00495238095
47098733,0.96266666667
1336634556859839305,0.06866666667
85133385,0.48866666667
83104681,0.06459047619
2010662279794737747,0.14200000000
93517413,0.43866666667
1389447058656578687,0.39640000000
1613269732641270407,0.40333333333
66941995,0.79000000000
1810091038981453061,0.00000000000
42564017,0.79133333333
1994394502119954075,0.41877777778
2027847678371653963,0.96866666667
2064117312350219299,0.00000000000
103594589,0.16666666667
12749657,0.14210317460
1591361657289206939,0.59800000000
1216505082949102981,0.00000000000
76755633,0.45103760684
1717548220376992579,0.07311111111
1436577561684636185,0.95933333333
13346019,0.80866666667
91912797,0.92644444444
96495623,0.89051360300
85924767,0.33955555556
1124790906398353043,0.42133333333
1867941977509275579,0.71666666667
1937935717325274853,0.41566666667
107081999,0.47366666667
69202405,0.04600000000
1869262164686027989,0.90866666667
1603024170213555085,0.07666666667
99825093,0.94666666667
106122849,0.85400000000
1642280580785722519,0.02466666667
107429785,0.42311111111
1329128138321248875,0.10866143791
34930223,0.95933333333
1918004774931556225,0.00000000000
88749895,0.05266666667
81957697,0.54333333333
1895162538052620715,0.00400000000
107062219,0.01600000000
99743979,0.97066666667
69501367,0.11600000000
1325890520459553941,0.10610299145
47537153,0.11400000000
2008998651294642653,0.00133333333
1209274369024827989,0.26025925926
96608471,0.40350000000
4610337,0.19000000000
18975661,0.15731746032
1449263973922623699,0.87733333333
1878518596657581039,0.00066666667
99008271,0.89000000000
13433287,0.81800000000
1108307989573329053,0.01533333333
1707198789332099307,0.47633333333
1302639257936558669,0.06000000000
108312707,0.46133333333
62658449,0.92266666667
2036325814749445409,0.86100000000
1497504689842894383,0.11695555556
92862567,0.74979307359
1752621071114951005,0.34766666667
77164229,0.10114444444
1659794692662999095,0.24666666667
86973031,0.21733333333
1173663933102403053,0.46133333333
38824413,0.44000000000
1524381260129418549,0.43633333333
1239117943892103787,0.30733333333
1459255436277722633,0.19933333333
66906235,0.17333333333
37408951,0.00000000000
1202770233825136843,0.68066666667
1902803789830526025,0.41533333333
1298953717822153169,0.91800000000
1241601081261201131,0.66933333333
1804021252937622037,0.43933333333
1708964755218183121,0.64066666667
1626364580396571253,0.40000000000
99137449,0.08566666667
1837909383106569209,0.00200000000
17560863,0.02108333333
1891325141638540809,0.61550000000
1333345423028718377,0.12009523810
1658102090491367077,0.34986666667
1826992801062996695,0.33935555556
108335597,0.00000000000
1166795529750601571,0.77733333333
1158215821837906399,0.11786666667
2078888423866988489,0.78833333333
101399951,0.01323809524
99976433,0.76133333333
1942386844297937059,0.72611111111
1084011,0.13800000000
25429305,0.76800000000
83569321,0.12440476190
1884620270042757323,0.00000000000
1304078007756333395,0.63000000000
1413993245717151161,0.21583333333
53008491,0.13788888889
1474825083038432953,0.92466666667
1933224925509240403,0.29506984127
2017663937183430273,0.40157777778
96543577,0.16877777778
1411563565494677789,0.33933333333
40721641,0.00200000000
1505895176320700661,0.58400000000
1704843564013456861,0.73933333333
1196826244094422881,0.50266666667
1950354240187140717,0.24066666667
1429823852036980469,0.44805555556
1755314807175986455,0.31480000000
13057611,0.33666666667
1739187177830057647,0.42300000000
1313335719443003291,0.96533333333
10234857,0.68200000000
1468070128703495679,0.01433333333
1866710684809005723,0.00080000000
1292494016118049367,0.27233333333
1303131002140145523,0.83800000000
43095825,0.14600000000
87325483,0.00018589744
81059989,0.09066666667
106940271,0.03400000000
101265277,0.17666666667
1821795152660432889,0.46000000000
1814675228476722875,0.14533333333
1817649723042839005,0.75600000000
30265183,0.39866666667
1784235436415675591,0.80253333333
106950285,0.70800000000
83800811,0.44050000000
102396225,0.55066666667
13057541,0.23933333333
1410796983338884045,0.24133333333
99828099,0.51277777778
1789549865766033443,0.09608888889
1182950062098208745,0.17562037037
81880919,0.13688888889
1959357882277893449,0.43733333333
1745167308450586199,0.04533333333
101517567,0.55666666667
85177323,0.05133333333
1920317934377914553,0.00200000000
1848407302848477351,0.08155873016
1681774938828004893,0.38693333333
1685633164986431285,0.15846699346
1858440037539889935,0.04466666667
108330633,0.51780143369
59983481,0.48466666667
1886961913303181679,0.36333333333
77111913,0.02333333333
1991418086366112679,0.00000000000
56217441,0.05333333333
2079773764086523481,0.85400000000
2075029294544412205,0.26800000000
2039429172219373905,0.30500000000
54453267,0.95666666667
2083226911535538965,0.40687777778
188777,0.00000000000
1326259612584767399,0.72117989418
77686645,0.76800000000
36662917,0.74133333333
88290793,0.18466666667
92232173,0.25036111111
1403973809306275981,0.03601481481
5358789,0.15261111111
1953997229537027315,0.00008333333
1513728258735086935,0.10000000000
1732058484667448429,0.37866666667
1427227632876481247,0.13656190476
1764996498648292401,0.57266666667
1169462897047487881,0.89266666667
101612327,0.00666666667
1341390803861589935,0.53666666667
57554847,0.01066666667
2051137523346409531,0.49866666667
46291919,0.34933333333
32287279,0.61155555556
89331065,0.49011111111
1494269252274081133,0.17133333333
1130569671642260113,0.64533333333
1146373442979650725,0.00000000000
1110296200435657299,0.49666666667
99294461,0.78000000000
1306131005578680527,0.96933333333
76181819,0.25744444444
1934634865521218865,0.33644444444
1784507969382684385,0.02933333333
1712739320609630459,0.12266666667
1439187650337005359,0.59920000000
2044256114971408905,0.71933333333
1252466245425897241,0.68200000000
1727382438194859697,0.09248888889
1945868108953921271,0.98600000000
1179875396302483969,0.01200000000
1255095734250429531,0.04422222222
2047597556835190845,0.63888888889
2037090792588862331,0.44533333333
1582196590748434217,0.90400000000
64490563,0.44200000000
108050377,0.81400000000
1775902779782212837,0.00000000000
1442137099081673549,0.48223809524
2064108337022422367,0.88866666667
2061132968474431525,0.91600000000
1773860949432253179,0.00000000000
99142703,0.91600000000
49503023,0.63666666667
1282688177618889253,0.24122222222
54456283,0.06866666667
1639358709633970355,0.86933333333
106793151,0.30733333333
83821735,0.62800000000
1901265883212759579,0.07884444444
1251112033465689561,0.83400000000
72473695,0.02933333333
77405197,0.44333333333
1179884449640341171,0.10466666667
1237670806863933943,0.86333333333
2030657724035234439,0.67800000000
1864092402678796939,0.00066666667
2052037639967841157,0.95266666667
1443090754416578177,0.04466666667
69949945,0.84333333333
97762733,0.72066666667
1923231492901848683,0.42333333333
26833455,0.42866666667
15151031,0.95666666667
54332511,0.55474619883
1834551337269775903,0.95666666667
85905013,0.58044444444
1290610209794048561,0.34266666667
1436332449769936967,0.00044444444
1469703196768865061,0.24491904762
1826982901295858027,0.54733333333
1595790980968119213,0.28533333333
1975860100738577657,0.21800000000
1764258478751997065,0.03261111111
81405431,0.09933333333
83642521,0.38900000000
82036275,0.92800000000
1729435313861490499,0.60100000000
1932487638516842729,0.11436296296
1775769156274758897,0.24352142857
1250498474144822535,0.10200000000
106112151,0.12591111111
1826978989905823765,0.04955555556
1351118024449157261,0.12457222222
1982629953696827225,0.84000000000
26414929,0.66333333333
98811835,0.40466666667
2037111642995421305,0.10990000000
107124273,0.26566666667
57895907,0.00000000000
43420693,0.20288888889
1884147113805784499,0.67066666667
1484297243636835849,0.55500000000
96484871,0.83733333333
1756209787174240989,0.24794444444
2050455151348022045,0.35247407407
46934379,0.00400000000
36145133,0.06222222222
1939536425540841521,0.52666666667
72161341,0.88933333333
1144957887734534213,0.37600000000
1411717116686482523,0.85933333333
1475654634601466847,0.97066666667
37852331,0.21766666667
88615047,0.84600000000
91031039,0.06212222222
79861207,0.85600000000
73825015,0.25533333333
1775739135021491145,0.53233333333
1170543062364066831,0.00000000000
1947187375928757495,0.62133333333
1878397072376249405,0.85733333333
1116429502248319609,0.43533333333
16302799,0.31373333333
1339219370639428231,0.00016413547
75140783,0.00066666667
1937858209569001601,0.19133333333
38484291,0.00333333333
1933288016072949737,0.36186666667
1095120611032217753,0.94333333333
1704248770170920677,0.51200000000
105041679,0.00000000000
1766274805176300735,0.17474761905
40997503,0.78270101010
1469631525105442255,0.18200000000
1726117,0.70733333333
104700969,0.47533333333
61582941,0.04866666667
1398830332178281259,0.96321904762
2065036533768404873,0.46600000000
21097275,0.93266666667
2039241321358443581,0.94733333333
1786820335787410147,0.75066666667
2078497815505118555,0.07340000000
1515711263095725469,0.37777777778
1331798045410846701,0.95266666667
83820463,0.74760000000
1100265550617940917,0.74000000000
98438229,0.07000000000
79935975,0.10283333333
13514073,0.80573611111
1907407849047783281,0.67533333333
85925077,0.23244444444
83686255,0.16333333333
1857609164538860411,0.03200000000
2081941379875300285,0.00200000000
2050810110238116223,0.79933333333
2050453533837296657,0.18933333333
98145835,0.45000000000
1384151986418655299,0.57333333333
2050453018571880663,0.30433333333
1511520648735317993,0.99200000000
1734787454887098497,0.12252380952
1933974669739814469,0.14531746032
1897615045142254795,0.38555555556
88407223,0.28333333333
95724061,0.90400000000
79578977,0.32066666667
63302719,0.42833333333
1276372424416939177,0.16400000000
1469821142151585939,0.22352380952
88866003,0.00218589744
70754665,0.88733333333
1317808078164881127,0.20000000000
16545817,0.88333333333
79207963,0.85266666667
93767195,0.65433333333
71462631,0.30811111111
1181538047823096511,0.00000000000
22512883,0.20700000000
1634832729021313673,0.18261111111
98750749,0.70333333333
1804284241176283659,0.08646666667
1814876806265846401,0.83800000000
1467974646512745049,0.73122222222
2041003149703645653,0.25266666667
71334489,0.84819444444
105860393,0.91600000000
65642091,0.54616666667
103778281,0.37133333333
1992759774547623729,0.60966666667
97052817,0.02266666667
79538085,0.15666666667
2009375777593960261,0.18577777778
1997277338612864993,0.16633333333
97701963,0.26789682540
1313316892043944315,0.84311111111
1238351880428183895,0.25458454106
1621289160461520519,0.03066666667
1676251311316044087,0.66266666667
50370121,0.74400000000
39102919,0.55150000000
1680855737012497243,0.75000000000
95061405,0.20008333333
1511181872438924069,0.00000000000
50477017,0.01666666667
102462309,0.00000000000
78501561,0.14029629630
2049763488854120181,0.29666666667
99825257,0.10933333333
1767205729740485785,0.01466666667
24191133,0.00000000000
1736958657713633289,0.17900000000
1192865499442041357,0.86300000000
1402305217902754389,0.19577777778
1833546309840011187,0.97133333333
105784479,0.79800000000
1175075164602787051,0.32488888889
97914465,0.01666666667
1331835098246136791,0.45248148148
66753315,0.30266666667
1812865088529470415,0.75066666667
1850823897616955387,0.43922222222
1497343015091397945,0.37666666667
1434515534517956285,0.33466666667
106725111,0.32155555556
49391379,0.75849323671
2058320459725070899,0.60333333333
105801227,0.15328571429
1936726655583580747,0.39200000000
88426067,0.08955555556
57424941,0.81400000000
1258057089861868043,0.16622222222
1966730660416986473,0.83866666667
78180363,0.81200000000
